Customer_ID,Purchase_History,Recommended_Product_ID,Recommendation_Score
Customer_463,Product_013;Product_020;Product_015,Product_012,0.8695132905196538
Customer_464,Product_001;Product_012;Product_010,Product_015,0.8915303044014651
Customer_465,Product_010;Product_004;Product_007,Product_018,0.9841607601244038
Customer_466,Product_017,Product_003,0.9664051228513733
Customer_467,Product_019;Product_014;Product_012,Product_002,0.8554097505497333
Customer_468,Product_001,Product_001,0.8083650092037921
Customer_469,Product_015;Product_011;Product_008,Product_007,0.80718173774
Customer_470,Product_016;Product_001,Product_004,0.9128880594837797
Customer_471,Product_006;Product_011;Product_005,Product_019,0.8919147311172685
Customer_472,Product_013;Product_018;Product_006,Product_020,0.9413173551586491
Customer_473,Product_006;Product_002;Product_004,Product_020,0.8857630317630697
Customer_474,Product_010;Product_018;Product_001,Product_016,0.9188692747177188
Customer_475,Product_012;Product_001;Product_020,Product_004,0.8589262660338264
Customer_476,Product_003;Product_006;Product_013,Product_018,0.7803261810090913
Customer_477,Product_017;Product_015;Product_004,Product_020,0.8748615503699569
Customer_478,Product_008;Product_011;Product_002,Product_003,0.7639030894088371
Customer_479,Product_012;Product_006,Product_002,0.9897592162000068
Customer_480,Product_003;Product_005,Product_008,0.9124344304689339
Customer_481,Product_002,Product_002,0.805661632315978
Customer_482,Product_012,Product_020,0.8012978213551452
Customer_483,Product_019,Product_019,0.7446697309594805
Customer_484,Product_019,Product_011,0.9058942370229777
Customer_485,Product_011,Product_006,0.7484830013216389
Customer_486,Product_014;Product_010;Product_013,Product_017,0.9412584015297893
Customer_487,Product_019;Product_002,Product_015,0.752413745859732
Customer_488,Product_007;Product_010;Product_017,Product_011,0.7322293758769992
Customer_489,Product_013;Product_014,Product_003,0.8203902731340924
Customer_490,Product_008,Product_012,0.9658107663613551
Customer_491,Product_020,Product_011,0.9911474677865064
Customer_492,Product_019;Product_011,Product_014,0.9496828137656923
Customer_493,Product_009;Product_002;Product_008,Product_014,0.739578961546576
Customer_494,Product_008,Product_009,0.967898724693436
Customer_495,Product_007;Product_020,Product_018,0.8557946389053472
Customer_496,Product_016;Product_017;Product_006,Product_016,0.7188418900426714
Customer_497,Product_017;Product_015,Product_007,0.7635104147332845
Customer_498,Product_008,Product_011,0.7649443614624587
Customer_499,Product_017;Product_007,Product_007,0.8903378584497453
Customer_500,Product_015,Product_007,0.7127880485411668
Customer_501,Product_002,Product_001,0.9537980719063148
Customer_502,Product_015;Product_001;Product_013,Product_006,0.8045652129867769
Customer_503,Product_013;Product_008,Product_004,0.7523410448725805
Customer_504,Product_006,Product_014,0.7577114019056422
Customer_505,Product_020;Product_018;Product_017,Product_005,0.9087196701573141
Customer_506,Product_008,Product_009,0.9073854428292571
Customer_507,Product_003;Product_015;Product_008,Product_013,0.9303195796296353
Customer_508,Product_017;Product_010;Product_018,Product_015,0.8653746550816472
Customer_509,Product_019;Product_007,Product_015,0.9580542835974255
Customer_510,Product_020;Product_008;Product_001,Product_001,0.7429846046318588
Customer_511,Product_008,Product_006,0.8327788665858382
Customer_512,Product_018;Product_003;Product_002,Product_006,0.7170549756858031
Customer_513,Product_003,Product_005,0.7370483895334251
Customer_514,Product_019;Product_001,Product_013,0.9104211064334577
Customer_515,Product_012;Product_003,Product_018,0.9602176878827011
Customer_516,Product_001;Product_016;Product_012,Product_004,0.7729219311880703
Customer_517,Product_008;Product_002;Product_011,Product_018,0.8427001728102266
Customer_518,Product_003;Product_019,Product_007,0.7608027181573908
Customer_519,Product_014;Product_008,Product_009,0.8025704919329056
Customer_520,Product_008;Product_010,Product_002,0.7349881295780057
Customer_521,Product_008,Product_020,0.8137983066637271
Customer_522,Product_020;Product_004;Product_016,Product_005,0.7436823972511064
Customer_523,Product_012,Product_016,0.9930833359747535
Customer_524,Product_013;Product_015,Product_013,0.7378036887770406
Customer_525,Product_004,Product_009,0.8259498612698029
Customer_526,Product_003,Product_018,0.7439094315350171
Customer_527,Product_010;Product_013,Product_020,0.9656641293035226
Customer_528,Product_003;Product_005;Product_004,Product_019,0.7974508571878263
Customer_529,Product_015,Product_020,0.7346431623152596
Customer_530,Product_004;Product_014,Product_012,0.9739265140713769
Customer_531,Product_003;Product_016,Product_019,0.9864901865900716
Customer_532,Product_002,Product_015,0.9486610995235916
Customer_533,Product_004,Product_019,0.7321334650326542
Customer_534,Product_013,Product_011,0.7555203683989454
Customer_535,Product_005;Product_003;Product_014,Product_006,0.9786818399940327
Customer_536,Product_004;Product_019;Product_003,Product_002,0.7426301783014415
Customer_537,Product_018;Product_015;Product_017,Product_010,0.7899971678978011
Customer_538,Product_005;Product_017,Product_002,0.8829789307583804
Customer_539,Product_016;Product_015,Product_012,0.9705633560207007
Customer_540,Product_020;Product_004;Product_003,Product_020,0.9096516927074555
Customer_541,Product_012;Product_020;Product_017,Product_018,0.7102058496781719
Customer_542,Product_009;Product_017;Product_020,Product_002,0.8330994282665897
Customer_543,Product_009;Product_013;Product_002,Product_017,0.8691450520501585
Customer_544,Product_014,Product_020,0.9091507523330635
Customer_545,Product_011;Product_006,Product_001,0.8139600579560905
Customer_546,Product_019,Product_015,0.9057113439587172
Customer_547,Product_016;Product_004,Product_012,0.8124435542784578
Customer_548,Product_014,Product_005,0.8882168397576843
Customer_549,Product_001;Product_014,Product_006,0.9025200886583534
Customer_550,Product_003,Product_001,0.8481893269889016
Customer_551,Product_008;Product_006;Product_019,Product_009,0.9053535547360254
Customer_552,Product_014;Product_016,Product_009,0.8485322720875441
Customer_553,Product_001;Product_012,Product_013,0.8221825582353137
Customer_554,Product_003,Product_003,0.9973355382850566
Customer_555,Product_015,Product_009,0.7555184418776304
Customer_556,Product_006,Product_007,0.966689064947648
Customer_557,Product_008,Product_011,0.9232671869781478
Customer_558,Product_002;Product_012,Product_005,0.7986404305295769
Customer_559,Product_017;Product_020,Product_020,0.9173842841419303
Customer_560,Product_018;Product_003,Product_020,0.9402270927633136
Customer_561,Product_019;Product_014;Product_017,Product_008,0.7964640252408985
Customer_562,Product_019;Product_002,Product_020,0.7224749415864549
Customer_563,Product_001;Product_011,Product_002,0.8093267640024348
Customer_564,Product_019,Product_018,0.9581087259143355
Customer_565,Product_006;Product_020;Product_004,Product_016,0.743161161108192
Customer_566,Product_019,Product_014,0.7705854483592741
Customer_567,Product_020;Product_010;Product_014,Product_007,0.726612569896188
Customer_568,Product_006;Product_013,Product_002,0.8920951204252404
Customer_569,Product_019,Product_013,0.7475287860189308
Customer_570,Product_018;Product_007,Product_013,0.9866032354528673
Customer_571,Product_017;Product_008,Product_005,0.890198700821967
Customer_572,Product_020,Product_007,0.8452960645677008
Customer_573,Product_006;Product_016,Product_014,0.9697780591410283
Customer_574,Product_001,Product_001,0.9888980613746985
Customer_575,Product_005;Product_007;Product_013,Product_003,0.9709270333508597
Customer_576,Product_011;Product_008;Product_001,Product_016,0.798910180335955
Customer_577,Product_018,Product_006,0.9731225351525687
Customer_578,Product_013,Product_013,0.7292542417395443
Customer_579,Product_005;Product_017,Product_016,0.9049092458572326
Customer_580,Product_001,Product_015,0.8258941684207265
Customer_581,Product_011;Product_002,Product_013,0.9413184221356263
Customer_582,Product_012,Product_003,0.7869722732775002
Customer_583,Product_019,Product_019,0.8988243377093352
Customer_584,Product_012,Product_012,0.988217603608982
Customer_585,Product_014;Product_007;Product_011,Product_004,0.8860837947492708
Customer_586,Product_018;Product_004,Product_020,0.7570612988566878
Customer_587,Product_019;Product_001,Product_014,0.8875951152122314
Customer_588,Product_007;Product_009;Product_006,Product_010,0.8962818717579817
Customer_589,Product_007;Product_017;Product_011,Product_009,0.8359024152368479
Customer_590,Product_005;Product_018;Product_015,Product_016,0.7517667979209373
Customer_591,Product_001,Product_008,0.7206834962561195
Customer_592,Product_001;Product_004,Product_008,0.9238520591108876
Customer_593,Product_012;Product_009,Product_010,0.9869849453227273
Customer_594,Product_007;Product_003;Product_002,Product_009,0.886445339519488
Customer_595,Product_001,Product_006,0.8299098535796525
Customer_596,Product_001,Product_007,0.7384886380143255
Customer_597,Product_013;Product_011;Product_014,Product_008,0.7599219458877561
Customer_598,Product_018;Product_013,Product_012,0.7420236060932571
Customer_599,Product_016;Product_011;Product_006,Product_004,0.9225361542312894
Customer_600,Product_004,Product_012,0.8413111386114894
Customer_601,Product_011;Product_007,Product_004,0.9071650152154589
Customer_602,Product_009;Product_014,Product_020,0.8486468204118978
Customer_603,Product_001,Product_006,0.8267371956349745
Customer_604,Product_007;Product_018,Product_007,0.7596602258934659
Customer_605,Product_008;Product_003,Product_019,0.8069352332732076
Customer_606,Product_015;Product_009,Product_002,0.9896234051459922
Customer_607,Product_004;Product_019;Product_015,Product_014,0.9290961059083703
Customer_608,Product_019;Product_008;Product_013,Product_016,0.9580781332680544
Customer_609,Product_010,Product_018,0.8025233539584754
Customer_610,Product_012;Product_014;Product_002,Product_008,0.9540137082835232
Customer_611,Product_017,Product_011,0.958493616935522
Customer_612,Product_012;Product_003,Product_007,0.9585335579491618
Customer_613,Product_006,Product_007,0.898298714006921
Customer_614,Product_015;Product_012;Product_005,Product_004,0.7897113596615465
Customer_615,Product_008,Product_018,0.9259900027205201
Customer_616,Product_017,Product_007,0.7003155194285913
Customer_617,Product_015;Product_019,Product_012,0.9330533665134398
Customer_618,Product_020;Product_005;Product_015,Product_007,0.7394874405087315
Customer_619,Product_006,Product_003,0.8197206391736187
Customer_620,Product_001;Product_019;Product_011,Product_012,0.7262530908126786
Customer_621,Product_020;Product_007,Product_017,0.8101646388186948
Customer_622,Product_002,Product_007,0.8426124967936448
Customer_623,Product_016,Product_014,0.7013416154143476
Customer_624,Product_016;Product_003;Product_011,Product_003,0.8098493657122754
Customer_625,Product_014;Product_007,Product_002,0.7193612365100204
Customer_626,Product_017,Product_017,0.9576232606250037
Customer_627,Product_009;Product_016,Product_004,0.8002680258678274
Customer_628,Product_001;Product_016,Product_002,0.918503313490979
Customer_629,Product_014,Product_016,0.9134698535221117
Customer_630,Product_020;Product_010;Product_002,Product_016,0.8700928174638429
Customer_631,Product_012;Product_007;Product_020,Product_007,0.7294643638009496
Customer_632,Product_010,Product_002,0.7577161428763095
Customer_633,Product_008;Product_012,Product_007,0.8178698096394607
Customer_634,Product_004,Product_006,0.967209518685384
Customer_635,Product_007,Product_005,0.836571458440714
Customer_636,Product_014;Product_011;Product_002,Product_016,0.787152246637913
Customer_637,Product_018;Product_017;Product_001,Product_013,0.8603391393000585
Customer_638,Product_013;Product_010;Product_020,Product_005,0.8704761637830669
Customer_639,Product_020;Product_014;Product_002,Product_003,0.856547308308256
Customer_640,Product_004,Product_018,0.7618712791752745
Customer_641,Product_015;Product_001,Product_003,0.968850408312999
Customer_642,Product_007,Product_019,0.9176315593240627
Customer_643,Product_010,Product_016,0.9727278493187121
Customer_644,Product_002,Product_014,0.8880367249511133
Customer_645,Product_017,Product_010,0.7434272477297068
Customer_646,Product_011,Product_019,0.7678074287509363
Customer_647,Product_017,Product_014,0.9639681668511466
Customer_648,Product_007;Product_010;Product_012,Product_013,0.7319548160892885
Customer_649,Product_005,Product_013,0.9549678623668134
Customer_650,Product_011;Product_012;Product_007,Product_004,0.7686176578175502
Customer_651,Product_009,Product_002,0.7511628577385526
Customer_652,Product_005;Product_001;Product_002,Product_019,0.9419044812303832
Customer_653,Product_001;Product_008,Product_010,0.9654352850847081
Customer_654,Product_018,Product_013,0.8825183940446076
Customer_655,Product_016;Product_008,Product_012,0.9036366859083858
Customer_656,Product_010;Product_009;Product_011,Product_009,0.9592402216633968
Customer_657,Product_011;Product_007,Product_012,0.9757727941989889
Customer_658,Product_017;Product_006;Product_007,Product_006,0.7194863849434956
Customer_659,Product_003;Product_017,Product_009,0.7291500496140477
Customer_660,Product_016,Product_020,0.7565470814688107
Customer_661,Product_016,Product_010,0.8574683723923355
Customer_662,Product_002;Product_006,Product_001,0.9933998963019284
